areaName,date,newCasesByPublishDate
Sandwell,2022-01-01,385
Sandwell,2022-01-02,147
Sandwell,2022-01-03,277
Sandwell,2022-01-04,173
Sandwell,2022-01-05,363
Sandwell,2022-01-06,307
Sandwell,2022-01-07,315
Sandwell,2022-01-08,268
Sandwell,2022-01-09,303
Sandwell,2022-01-10,251
Sandwell,2022-01-11,217
Sandwell,2022-01-12,328
Sandwell,2022-01-13,219
Sandwell,2022-01-14,255
Sandwell,2022-01-15,158
Sandwell,2022-01-16,146
Sandwell,2022-01-17,148
Sandwell,2022-01-18,214
Sandwell,2022-01-19,193
Sandwell,2022-01-20,226
Sandwell,2022-01-21,191
Sandwell,2022-01-22,133
Sandwell,2022-01-23,117
Sandwell,2022-01-24,142
Sandwell,2022-01-25,155
Sandwell,2022-01-26,181
Sandwell,2022-01-27,141
Sandwell,2022-01-28,125
Sandwell,2022-01-29,120
Sandwell,2022-01-30,95
Sandwell,2022-01-31,2142
Sandwell,2022-02-01,142
Sandwell,2022-02-02,96
Sandwell,2022-02-03,109
Sandwell,2022-02-04,111
Sandwell,2022-02-05,76
Sandwell,2022-02-06,67
Sandwell,2022-02-07,55
Sandwell,2022-02-08,73
Sandwell,2022-02-09,78
Sandwell,2022-02-10,58
Sandwell,2022-02-11,60
Sandwell,2022-02-12,45
Sandwell,2022-02-13,32
Sandwell,2022-02-14,32
Sandwell,2022-02-15,42
Sandwell,2022-02-16,50
Sandwell,2022-02-17,42
Sandwell,2022-02-18,38
Sandwell,2022-02-19,25
Sandwell,2022-02-20,23
Sandwell,2022-02-21,20
Sandwell,2022-02-22,27
Sandwell,2022-02-23,29
Sandwell,2022-02-24,20
Sandwell,2022-02-25,15
Sandwell,2022-02-26,0
Sandwell,2022-02-27,0
Sandwell,2022-02-28,47
Sandwell,2022-03-01,23
Sandwell,2022-03-02,25
Sandwell,2022-03-03,22
Sandwell,2022-03-04,25
Sandwell,2022-03-05,0
Sandwell,2022-03-06,0
Sandwell,2022-03-07,66
Sandwell,2022-03-08,24
Sandwell,2022-03-09,44
Sandwell,2022-03-10,33
Sandwell,2022-03-11,41
Sandwell,2022-03-12,0
Sandwell,2022-03-13,0
Sandwell,2022-03-14,124
Sandwell,2022-03-15,45
Sandwell,2022-03-16,63
Sandwell,2022-03-17,53
Sandwell,2022-03-18,51
Sandwell,2022-03-19,0
Sandwell,2022-03-20,0
Sandwell,2022-03-21,163
Sandwell,2022-03-22,73
Sandwell,2022-03-23,82
Sandwell,2022-03-24,71
Sandwell,2022-03-25,56
Sandwell,2022-03-26,0
Sandwell,2022-03-27,0
Sandwell,2022-03-28,205
Sandwell,2022-03-29,66
Sandwell,2022-03-30,71
Sandwell,2022-03-31,71
Sandwell,2022-04-01,62
Sandwell,2022-04-02,0
Sandwell,2022-04-03,0
Sandwell,2022-04-04,164
Sandwell,2022-04-05,54
Sandwell,2022-04-06,46
Sandwell,2022-04-07,55
Sandwell,2022-04-08,46
Sandwell,2022-04-09,0
Sandwell,2022-04-10,0
Sandwell,2022-04-11,85
Sandwell,2022-04-12,39
Sandwell,2022-04-13,55
Sandwell,2022-04-14,30
Sandwell,2022-04-15,0
Sandwell,2022-04-16,0
Sandwell,2022-04-17,0
Sandwell,2022-04-18,0
Sandwell,2022-04-19,116
Sandwell,2022-04-20,29
Sandwell,2022-04-21,26
Sandwell,2022-04-22,17
Sandwell,2022-04-23,0
Sandwell,2022-04-24,0
Sandwell,2022-04-25,42
Sandwell,2022-04-26,0
Sandwell,2022-04-27,28
Sandwell,2022-04-28,12
Sandwell,2022-04-29,11
Sandwell,2022-04-30,0
Sandwell,2022-05-01,0
Sandwell,2022-05-02,0
Sandwell,2022-05-03,35
Sandwell,2022-05-04,16
Sandwell,2022-05-05,12
Sandwell,2022-05-06,14
Sandwell,2022-05-07,0
Sandwell,2022-05-08,0
Sandwell,2022-05-09,22
Sandwell,2022-05-10,10
Sandwell,2022-05-11,10
Sandwell,2022-05-12,11
Sandwell,2022-05-13,6
Sandwell,2022-05-14,0
Sandwell,2022-05-15,0
Sandwell,2022-05-16,16
Sandwell,2022-05-17,16
Sandwell,2022-05-18,9
Sandwell,2022-05-19,8
