areaName,date,newCasesByPublishDate
North Yorkshire,2022-03-05,0
North Yorkshire,2022-03-06,0
North Yorkshire,2022-03-07,431
North Yorkshire,2022-03-08,208
North Yorkshire,2022-03-09,217
North Yorkshire,2022-03-10,258
North Yorkshire,2022-03-11,244
North Yorkshire,2022-03-12,0
North Yorkshire,2022-03-13,0
North Yorkshire,2022-03-14,786
North Yorkshire,2022-03-15,287
North Yorkshire,2022-03-16,311
North Yorkshire,2022-03-17,357
North Yorkshire,2022-03-18,366
North Yorkshire,2022-03-19,0
North Yorkshire,2022-03-20,0
North Yorkshire,2022-03-21,973
North Yorkshire,2022-03-22,374
North Yorkshire,2022-03-23,430
North Yorkshire,2022-03-24,458
North Yorkshire,2022-03-25,361
North Yorkshire,2022-03-26,0
North Yorkshire,2022-03-27,0
North Yorkshire,2022-03-28,1058
North Yorkshire,2022-03-29,384
North Yorkshire,2022-03-30,407
North Yorkshire,2022-03-31,317
North Yorkshire,2022-04-01,318
North Yorkshire,2022-04-02,0
North Yorkshire,2022-04-03,0
North Yorkshire,2022-04-04,661
North Yorkshire,2022-04-05,238
North Yorkshire,2022-04-06,236
North Yorkshire,2022-04-07,255
North Yorkshire,2022-04-08,184
North Yorkshire,2022-04-09,0
North Yorkshire,2022-04-10,0
North Yorkshire,2022-04-11,425
North Yorkshire,2022-04-12,176
North Yorkshire,2022-04-13,162
North Yorkshire,2022-04-14,157
North Yorkshire,2022-04-15,0
North Yorkshire,2022-04-16,0
North Yorkshire,2022-04-17,0
North Yorkshire,2022-04-18,0
North Yorkshire,2022-04-19,563
North Yorkshire,2022-04-20,126
North Yorkshire,2022-04-21,97
North Yorkshire,2022-04-22,99
North Yorkshire,2022-04-23,0
North Yorkshire,2022-04-24,0
North Yorkshire,2022-04-25,219
North Yorkshire,2022-04-26,0
North Yorkshire,2022-04-27,152
North Yorkshire,2022-04-28,64
North Yorkshire,2022-04-29,64
North Yorkshire,2022-04-30,0
North Yorkshire,2022-05-01,0
North Yorkshire,2022-05-02,0
North Yorkshire,2022-05-03,139
North Yorkshire,2022-05-04,79
North Yorkshire,2022-05-05,48
North Yorkshire,2022-05-06,44
North Yorkshire,2022-05-07,0
North Yorkshire,2022-05-08,0
North Yorkshire,2022-05-09,103
North Yorkshire,2022-05-10,235
North Yorkshire,2022-05-11,39
North Yorkshire,2022-05-12,47
North Yorkshire,2022-05-13,24
