areaName,date,newCasesByPublishDate
North East Lincolnshire,2021-09-16,21
North East Lincolnshire,2021-09-17,22
North East Lincolnshire,2021-09-18,19
North East Lincolnshire,2021-09-19,20
North East Lincolnshire,2021-09-20,23
North East Lincolnshire,2021-09-21,24
North East Lincolnshire,2021-09-22,17
North East Lincolnshire,2021-09-23,20
North East Lincolnshire,2021-09-24,29
North East Lincolnshire,2021-09-25,18
North East Lincolnshire,2021-09-26,23
North East Lincolnshire,2021-09-27,22
North East Lincolnshire,2021-09-28,21
North East Lincolnshire,2021-09-29,22
North East Lincolnshire,2021-09-30,23
North East Lincolnshire,2021-10-01,16
North East Lincolnshire,2021-10-02,16
North East Lincolnshire,2021-10-03,13
North East Lincolnshire,2021-10-04,16
North East Lincolnshire,2021-10-05,14
North East Lincolnshire,2021-10-06,26
North East Lincolnshire,2021-10-07,20
North East Lincolnshire,2021-10-08,23
North East Lincolnshire,2021-10-09,20
North East Lincolnshire,2021-10-10,18
North East Lincolnshire,2021-10-11,21
North East Lincolnshire,2021-10-12,23
North East Lincolnshire,2021-10-13,28
North East Lincolnshire,2021-10-14,24
North East Lincolnshire,2021-10-15,20
North East Lincolnshire,2021-10-16,21
North East Lincolnshire,2021-10-17,25
North East Lincolnshire,2021-10-18,17
North East Lincolnshire,2021-10-19,20
North East Lincolnshire,2021-10-20,31
North East Lincolnshire,2021-10-21,27
North East Lincolnshire,2021-10-22,26
North East Lincolnshire,2021-10-23,27
North East Lincolnshire,2021-10-24,19
North East Lincolnshire,2021-10-25,18
North East Lincolnshire,2021-10-26,26
North East Lincolnshire,2021-10-27,34
North East Lincolnshire,2021-10-28,14
North East Lincolnshire,2021-10-29,37
North East Lincolnshire,2021-10-30,22
North East Lincolnshire,2021-10-31,21
North East Lincolnshire,2021-11-01,18
North East Lincolnshire,2021-11-02,24
North East Lincolnshire,2021-11-03,25
North East Lincolnshire,2021-11-04,19
North East Lincolnshire,2021-11-05,28
North East Lincolnshire,2021-11-06,19
North East Lincolnshire,2021-11-07,25
North East Lincolnshire,2021-11-08,20
North East Lincolnshire,2021-11-09,22
North East Lincolnshire,2021-11-10,36
North East Lincolnshire,2021-11-11,36
North East Lincolnshire,2021-11-12,33
North East Lincolnshire,2021-11-13,38
North East Lincolnshire,2021-11-14,27
North East Lincolnshire,2021-11-15,32
North East Lincolnshire,2021-11-16,28
North East Lincolnshire,2021-11-17,35
North East Lincolnshire,2021-11-18,35
North East Lincolnshire,2021-11-19,29
North East Lincolnshire,2021-11-20,47
North East Lincolnshire,2021-11-21,25
North East Lincolnshire,2021-11-22,35
North East Lincolnshire,2021-11-23,33
North East Lincolnshire,2021-11-24,30
North East Lincolnshire,2021-11-25,32
North East Lincolnshire,2021-11-26,47
North East Lincolnshire,2021-11-27,33
North East Lincolnshire,2021-11-28,34
North East Lincolnshire,2021-11-29,25
North East Lincolnshire,2021-11-30,31
North East Lincolnshire,2021-12-01,38
North East Lincolnshire,2021-12-02,46
North East Lincolnshire,2021-12-03,26
North East Lincolnshire,2021-12-04,23
North East Lincolnshire,2021-12-05,62
North East Lincolnshire,2021-12-06,58
North East Lincolnshire,2021-12-07,28
North East Lincolnshire,2021-12-08,38
North East Lincolnshire,2021-12-09,36
North East Lincolnshire,2021-12-10,25
North East Lincolnshire,2021-12-11,44
North East Lincolnshire,2021-12-12,22
North East Lincolnshire,2021-12-13,16
North East Lincolnshire,2021-12-14,41
North East Lincolnshire,2021-12-15,22
North East Lincolnshire,2021-12-16,33
North East Lincolnshire,2021-12-17,31
North East Lincolnshire,2021-12-18,25
North East Lincolnshire,2021-12-19,25
North East Lincolnshire,2021-12-20,36
North East Lincolnshire,2021-12-21,27
North East Lincolnshire,2021-12-22,16
North East Lincolnshire,2021-12-23,46
North East Lincolnshire,2021-12-24,54
North East Lincolnshire,2021-12-25,102
North East Lincolnshire,2021-12-26,39
North East Lincolnshire,2021-12-27,112
North East Lincolnshire,2021-12-28,61
North East Lincolnshire,2021-12-29,136
North East Lincolnshire,2021-12-30,79
North East Lincolnshire,2021-12-31,260
North East Lincolnshire,2022-01-01,118
North East Lincolnshire,2022-01-02,92
North East Lincolnshire,2022-01-03,89
North East Lincolnshire,2022-01-04,125
North East Lincolnshire,2022-01-05,102
North East Lincolnshire,2022-01-06,129
North East Lincolnshire,2022-01-07,93
North East Lincolnshire,2022-01-08,93
North East Lincolnshire,2022-01-09,83
North East Lincolnshire,2022-01-10,223
North East Lincolnshire,2022-01-11,100
North East Lincolnshire,2022-01-12,90
North East Lincolnshire,2022-01-13,79
North East Lincolnshire,2022-01-14,90
North East Lincolnshire,2022-01-15,64
North East Lincolnshire,2022-01-16,58
North East Lincolnshire,2022-01-17,55
North East Lincolnshire,2022-01-18,74
North East Lincolnshire,2022-01-19,66
North East Lincolnshire,2022-01-20,77
North East Lincolnshire,2022-01-21,68
North East Lincolnshire,2022-01-22,42
North East Lincolnshire,2022-01-23,53
North East Lincolnshire,2022-01-24,55
North East Lincolnshire,2022-01-25,61
North East Lincolnshire,2022-01-26,66
North East Lincolnshire,2022-01-27,54
North East Lincolnshire,2022-01-28,54
North East Lincolnshire,2022-01-29,52
North East Lincolnshire,2022-01-30,45
North East Lincolnshire,2022-01-31,659
North East Lincolnshire,2022-02-01,72
North East Lincolnshire,2022-02-02,61
North East Lincolnshire,2022-02-03,55
North East Lincolnshire,2022-02-04,48
North East Lincolnshire,2022-02-05,39
North East Lincolnshire,2022-02-06,31
North East Lincolnshire,2022-02-07,36
North East Lincolnshire,2022-02-08,38
North East Lincolnshire,2022-02-09,46
North East Lincolnshire,2022-02-10,39
North East Lincolnshire,2022-02-11,25
North East Lincolnshire,2022-02-12,22
North East Lincolnshire,2022-02-13,21
North East Lincolnshire,2022-02-14,18
North East Lincolnshire,2022-02-15,18
North East Lincolnshire,2022-02-16,23
North East Lincolnshire,2022-02-17,25
North East Lincolnshire,2022-02-18,20
North East Lincolnshire,2022-02-19,14
North East Lincolnshire,2022-02-20,19
North East Lincolnshire,2022-02-21,17
North East Lincolnshire,2022-02-22,19
North East Lincolnshire,2022-02-23,12
North East Lincolnshire,2022-02-24,17
North East Lincolnshire,2022-02-25,11
North East Lincolnshire,2022-02-26,0
North East Lincolnshire,2022-02-27,0
North East Lincolnshire,2022-02-28,28
North East Lincolnshire,2022-03-01,12
North East Lincolnshire,2022-03-02,14
North East Lincolnshire,2022-03-03,18
North East Lincolnshire,2022-03-04,13
North East Lincolnshire,2022-03-05,0
North East Lincolnshire,2022-03-06,0
North East Lincolnshire,2022-03-07,42
North East Lincolnshire,2022-03-08,21
North East Lincolnshire,2022-03-09,28
North East Lincolnshire,2022-03-10,27
North East Lincolnshire,2022-03-11,25
North East Lincolnshire,2022-03-12,0
North East Lincolnshire,2022-03-13,0
North East Lincolnshire,2022-03-14,68
North East Lincolnshire,2022-03-15,31
North East Lincolnshire,2022-03-16,38
North East Lincolnshire,2022-03-17,45
North East Lincolnshire,2022-03-18,35
North East Lincolnshire,2022-03-19,0
North East Lincolnshire,2022-03-20,0
North East Lincolnshire,2022-03-21,109
North East Lincolnshire,2022-03-22,48
North East Lincolnshire,2022-03-23,56
North East Lincolnshire,2022-03-24,38
North East Lincolnshire,2022-03-25,47
North East Lincolnshire,2022-03-26,0
North East Lincolnshire,2022-03-27,0
North East Lincolnshire,2022-03-28,131
North East Lincolnshire,2022-03-29,54
North East Lincolnshire,2022-03-30,60
North East Lincolnshire,2022-03-31,46
North East Lincolnshire,2022-04-01,51
North East Lincolnshire,2022-04-02,0
North East Lincolnshire,2022-04-03,0
North East Lincolnshire,2022-04-04,116
North East Lincolnshire,2022-04-05,40
North East Lincolnshire,2022-04-06,45
North East Lincolnshire,2022-04-07,44
North East Lincolnshire,2022-04-08,34
North East Lincolnshire,2022-04-09,0
North East Lincolnshire,2022-04-10,0
North East Lincolnshire,2022-04-11,72
North East Lincolnshire,2022-04-12,37
North East Lincolnshire,2022-04-13,27
North East Lincolnshire,2022-04-14,42
North East Lincolnshire,2022-04-15,0
North East Lincolnshire,2022-04-16,0
North East Lincolnshire,2022-04-17,0
North East Lincolnshire,2022-04-18,0
North East Lincolnshire,2022-04-19,103
North East Lincolnshire,2022-04-20,21
North East Lincolnshire,2022-04-21,16
North East Lincolnshire,2022-04-22,15
North East Lincolnshire,2022-04-23,0
North East Lincolnshire,2022-04-24,0
North East Lincolnshire,2022-04-25,34
North East Lincolnshire,2022-04-26,0
North East Lincolnshire,2022-04-27,28
North East Lincolnshire,2022-04-28,10
North East Lincolnshire,2022-04-29,9
North East Lincolnshire,2022-04-30,0
North East Lincolnshire,2022-05-01,0
North East Lincolnshire,2022-05-02,0
North East Lincolnshire,2022-05-03,23
North East Lincolnshire,2022-05-04,18
North East Lincolnshire,2022-05-05,8
North East Lincolnshire,2022-05-06,12
North East Lincolnshire,2022-05-07,0
North East Lincolnshire,2022-05-08,0
North East Lincolnshire,2022-05-09,20
North East Lincolnshire,2022-05-10,7
North East Lincolnshire,2022-05-11,8
North East Lincolnshire,2022-05-12,7
North East Lincolnshire,2022-05-13,8
North East Lincolnshire,2022-05-14,0
North East Lincolnshire,2022-05-15,0
North East Lincolnshire,2022-05-16,14
North East Lincolnshire,2022-05-17,8
North East Lincolnshire,2022-05-18,5
North East Lincolnshire,2022-05-19,5
North East Lincolnshire,2022-05-20,6
North East Lincolnshire,2022-05-21,0
North East Lincolnshire,2022-05-22,0
North East Lincolnshire,2022-05-23,12
North East Lincolnshire,2022-05-24,4
