areaName,date,newCasesByPublishDate
Newcastle upon Tyne,2022-05-19,9
Newcastle upon Tyne,2022-05-20,8
Newcastle upon Tyne,2022-05-21,0
Newcastle upon Tyne,2022-05-22,0
Newcastle upon Tyne,2022-05-23,18
Newcastle upon Tyne,2022-05-24,8
Newcastle upon Tyne,2022-05-25,8
Newcastle upon Tyne,2022-05-26,6
Newcastle upon Tyne,2022-05-27,6
Newcastle upon Tyne,2022-05-28,0
Newcastle upon Tyne,2022-05-29,0
Newcastle upon Tyne,2022-05-30,19
Newcastle upon Tyne,2022-05-31,6
Newcastle upon Tyne,2022-06-01,6
Newcastle upon Tyne,2022-06-02,0
Newcastle upon Tyne,2022-06-03,0
Newcastle upon Tyne,2022-06-04,0
Newcastle upon Tyne,2022-06-05,0
Newcastle upon Tyne,2022-06-06,38
Newcastle upon Tyne,2022-06-07,12
Newcastle upon Tyne,2022-06-08,12
Newcastle upon Tyne,2022-06-09,11
Newcastle upon Tyne,2022-06-10,16
Newcastle upon Tyne,2022-06-11,0
Newcastle upon Tyne,2022-06-12,0
Newcastle upon Tyne,2022-06-13,39
Newcastle upon Tyne,2022-06-14,16
Newcastle upon Tyne,2022-06-15,20
